Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-08-31,16:10:07.120,-12,11,-1022,6,-713,204,-266,-1024,-3,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:07.140,-12,11,-1022,6,-714,204,-266,-1024,-3,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:07.240,-12,11,-1022,6,-714,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:07.340,-12,11,-1022,6,-713,204,-267,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:07.440,-12,11,-1024,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:07.540,-12,11,-1024,7,-713,204,-267,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:07.640,-12,11,-1024,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:07.740,-12,11,-1024,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:07.840,-12,9,-1024,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:07.940,-10,11,-1024,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:08.040,-12,11,-1024,6,-714,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:08.140,-12,11,-1022,6,-714,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:08.240,-12,12,-1022,6,-714,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:08.340,-12,12,-1022,6,-714,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:08.440,-12,12,-1022,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:08.540,-12,62,-1022,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:08.640,-12,357,-1022,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:08.740,-12,409,-1022,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:08.930,-12,12,-1024,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:09.030,-12,12,-1024,6,-714,204,-267,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:09.130,-12,12,-1024,7,-714,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:09.250,-12,12,-1022,6,-714,204,-267,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:09.350,-12,12,-1022,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:09.450,-12,12,-1022,6,-714,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:09.580,-12,117,-1024,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:09.680,-12,501,-1024,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:09.780,-12,387,-1022,6,-714,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000030,7.6
2019-08-31,16:10:09.880,-12,201,-1024,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:09.980,-13,16,-1024,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:10.080,-12,14,-1024,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:10.180,-12,12,-1024,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:10.280,-12,12,-1024,6,-714,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:10.380,-13,11,-1024,6,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:10.480,-13,-166,-1024,6,-714,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
2019-08-31,16:10:10.580,-12,-496,-1024,7,-713,204,-266,-1024,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.6
