Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-11-28,22:50:37.120,-13,8,-1024,12,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:37.140,-13,8,-1024,12,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:37.240,-12,9,-1024,12,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:37.340,-13,9,-1024,12,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:37.440,-13,8,-1024,12,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:37.540,-13,8,-1024,12,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:37.640,-13,8,-1024,10,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:37.740,-13,9,-1024,10,-377,204,-2,7,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:37.840,-13,9,-1024,12,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:37.940,-13,8,-1024,12,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:38.040,-13,9,-1024,10,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:38.140,-13,9,-1024,12,-377,204,-2,8,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:38.240,-13,8,-1024,12,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:38.340,-12,9,-1024,12,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:38.440,-13,8,-1024,12,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:38.540,-13,9,-1024,10,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:38.640,-13,9,-1024,10,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:38.740,-13,9,-1024,10,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2018-11-28,22:50:38.840,-13,8,-1024,10,-377,204,-2,7,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
