Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-11-19,00:14:42.050,-10,6,-1024,10,-993,204,-22,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:42.120,-10,6,-1024,9,-993,204,-22,-1024,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:43.090,-9,8,-1024,10,-993,204,-22,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:43.180,-10,-138,-1024,9,-993,204,-22,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:43.280,-10,3,-1024,9,-993,204,-22,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:43.380,-10,3,-1024,9,-993,204,-22,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:43.480,-10,6,-1024,9,-993,204,-23,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:43.580,-10,6,-1024,9,-993,204,-23,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:43.680,-10,6,-1024,9,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:43.780,-10,6,-1024,9,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:43.880,-10,6,-1024,9,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:43.980,-10,8,-1024,9,-993,204,-23,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:44.080,-10,8,-1024,9,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:44.180,-10,6,-1024,9,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:44.280,-10,6,-1024,9,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:44.380,-10,8,-1024,9,-993,204,-22,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:44.480,-10,6,-1024,9,-993,204,-22,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:44.580,-10,8,-1024,9,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:44.680,-10,6,-1024,10,-993,204,-23,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:44.780,-9,8,-1024,9,-993,204,-23,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:44.880,-10,8,-1024,9,-993,204,-23,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:44.980,-10,8,-487,9,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.3
2018-11-19,00:14:45.080,-10,6,-455,9,-993,204,-23,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.3
2018-11-19,00:14:45.180,-7,6,-1024,9,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:45.280,-7,6,-1024,9,-993,204,-22,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:45.380,-7,6,-1024,9,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:45.480,-7,6,-1024,10,-993,204,-23,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:45.580,-9,8,-1024,10,-993,204,-23,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:45.680,-10,8,-1024,9,-993,204,-22,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:45.780,-10,8,-1024,9,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:45.880,-10,6,-1024,9,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:45.980,-10,62,-1024,9,-993,204,-23,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:46.080,-10,399,-1024,18,-993,204,-23,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:46.180,-10,353,-1024,13,-993,204,-23,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:46.280,-10,35,-1024,10,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:46.380,-10,11,-1024,10,-993,204,-22,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:46.480,-10,9,-1024,10,-993,204,-22,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:46.580,-10,9,-1024,9,-993,204,-22,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:46.680,-10,8,-1024,9,-993,204,-22,-1024,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
2018-11-19,00:14:46.780,-10,153,-1024,9,-993,204,-22,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.3
