Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-05-04,19:40:40.700,0,0.00,0.0,0.00,0.00,0.00,10001,90,5.1,4.20,12.60,0.0,-10,11,-1024,9,920,204,-26,1024,-493,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-05-04,19:40:40.740,0,0.00,0.0,0.00,0.00,0.00,10001,90,5.1,4.20,12.60,0.0,-10,11,-1024,9,920,204,-26,1024,-491,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-05-04,19:40:40.840,0,0.00,0.0,0.00,0.00,0.00,20001,90,5.1,4.20,12.60,0.0,-10,11,-1024,9,920,204,-26,1024,-493,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-05-04,19:40:40.940,0,0.00,0.0,0.00,0.00,0.00,20001,91,5.1,4.20,12.60,0.0,-10,12,-1024,9,920,204,-25,1024,-493,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-05-04,19:40:41.040,0,0.00,0.0,0.00,0.00,0.00,30001,91,5.1,4.20,12.60,0.0,-10,11,-1024,9,920,204,-26,1024,-493,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-05-04,19:40:41.140,0,0.00,0.0,0.00,0.00,0.00,10001,91,5.1,4.20,12.60,0.0,-9,11,-1024,7,920,204,-26,1024,-493,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-05-04,19:40:41.240,0,0.00,0.0,0.00,0.00,0.00,10001,91,5.1,4.20,12.60,0.0,-10,11,-1024,9,920,204,-25,1024,-493,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-05-04,19:40:41.340,0,0.00,0.0,0.00,0.00,0.00,20001,91,5.1,4.20,12.60,0.0,-10,12,-1024,9,920,204,-25,1024,-493,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-05-04,19:40:41.440,0,0.00,0.0,0.00,0.00,0.00,20001,89,5.1,4.20,12.60,0.0,-10,12,-1024,9,920,204,-26,1024,-493,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-05-04,19:40:41.540,0,0.00,0.0,0.00,0.00,0.00,30001,89,5.1,4.20,12.60,0.0,-10,12,-1024,7,920,204,-26,1024,-491,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
