Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2017-12-21,00:51:34.420,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-3,1,-1022,0,-554,204,0,1,0,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,8.0
2017-12-21,00:51:34.510,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,0,-1022,0,-554,204,0,1,0,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,8.0
2017-12-21,00:51:34.610,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,1,-1022,0,-554,204,0,1,0,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,8.0
2017-12-21,00:51:34.710,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,0,-1022,0,-554,204,0,1,0,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,8.0
2017-12-21,00:51:34.810,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,0,-1022,0,-554,204,0,1,0,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,8.0
2017-12-21,00:51:34.910,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,1,-1022,0,-554,204,0,0,0,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,8.0
2017-12-21,00:51:35.010,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,1,-1022,-1,-554,204,0,1,0,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,8.0
2017-12-21,00:51:35.110,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-3,0,-1022,0,-554,204,0,1,0,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,8.0
2017-12-21,01:08:35.110,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,0,-997,0,-554,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2017-12-21,01:08:35.200,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-3,0,-997,0,-554,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
