Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-09-02,10:15:25.360,24.36,4.06,10002,92,5.1,0.0,0,-12,11,-1024,7,-780,204,-78,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:25.380,24.36,4.06,10002,92,5.1,0.0,0,-12,11,-1024,7,-780,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:25.480,24.36,4.06,10002,92,5.1,0.0,0,-12,11,-1024,7,-780,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:25.580,24.36,4.06,10002,92,5.1,0.0,0,-13,12,-1024,7,-780,204,-78,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:25.680,24.36,4.06,10002,92,5.1,0.0,0,-12,11,-1024,7,-779,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:25.780,24.36,4.06,10002,92,5.1,0.0,0,-12,82,-1024,6,-780,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:25.880,24.36,4.06,10002,91,5.1,0.0,0,-12,201,-1024,7,-780,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:25.980,24.36,4.06,10002,91,5.1,0.0,0,-12,245,-1024,7,-780,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:26.080,24.36,4.06,10002,91,5.1,0.0,0,-12,267,-1024,7,-780,204,-78,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:26.180,24.36,4.06,10002,91,5.1,0.0,0,-12,270,-1024,6,-780,204,-78,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:26.280,24.36,4.06,20002,90,5.1,0.0,0,-12,270,-1024,6,-780,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:26.380,24.36,4.06,20002,90,5.1,0.0,0,-12,270,-1024,7,-780,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:26.480,24.36,4.06,20002,90,5.1,0.0,0,-12,312,-1024,7,-780,204,-77,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:26.580,24.36,4.06,20002,90,5.1,0.0,0,-12,275,-1024,6,-780,204,-77,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:26.680,24.36,4.06,20002,90,5.1,0.0,0,-12,91,-1024,6,-780,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:26.780,24.36,4.06,20002,91,5.1,0.0,0,-12,14,-1024,7,-780,204,-77,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:26.880,24.36,4.06,20002,91,5.1,0.0,0,-12,12,-1024,6,-780,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:26.980,24.36,4.06,20002,91,5.1,0.0,0,-12,12,-1024,7,-780,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:15:27.080,24.36,4.06,20002,91,5.1,0.0,0,-12,12,-1024,7,-780,204,-78,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:17:13.310,24.37,4.06,30002,64,5.1,0.0,1,-12,12,-1024,7,-779,204,-78,-1,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:17:13.380,24.37,4.06,30002,64,5.1,0.0,1,-12,12,-1024,7,-779,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:17:13.490,24.37,4.06,30002,64,5.1,0.0,1,-12,11,-1024,7,-780,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:17:13.590,24.37,4.06,10002,64,5.1,0.0,1,-12,12,-1024,7,-779,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:17:13.690,24.37,4.06,10002,61,5.1,0.0,1,-12,12,-1024,7,-780,204,-78,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:17:13.790,24.37,4.06,10002,61,5.1,0.0,1,-12,12,-1024,7,-780,204,-77,-1,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:17:13.890,24.37,4.06,10002,61,5.1,0.0,1,-12,11,-1024,7,-780,204,-78,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-09-02,10:17:13.990,24.37,4.06,10002,61,5.1,0.0,1,-12,-29,-1024,7,-780,204,-77,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
