Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-06-09,11:32:16.070,4,0.00,6.6,0.00,0.00,0.00,10005,85,4.9,4.12,16.50,0.4,-6,12,-928,7,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:16.100,4,0.00,6.6,0.00,0.00,0.00,10005,85,4.9,4.12,16.50,0.4,-6,14,-928,7,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:16.200,4,0.00,6.6,0.00,0.00,0.00,10005,85,4.9,4.12,16.50,0.4,-6,14,-927,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:16.310,4,0.00,6.6,0.00,0.00,0.00,20005,85,4.9,4.12,16.50,0.3,-6,12,-927,7,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:16.410,4,0.00,6.6,0.00,0.00,0.00,30005,85,4.9,4.12,16.50,0.3,-7,12,-927,6,1024,204,62,-3,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:16.510,4,0.00,6.6,0.00,0.00,0.00,30005,85,4.9,4.12,16.50,0.5,-7,14,-819,6,1024,204,62,-3,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:16.610,4,0.00,6.6,0.00,0.00,0.00,30005,84,4.9,4.12,16.50,0.5,-7,14,-617,6,1024,204,62,-3,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:16.710,4,0.00,6.6,0.00,0.00,0.00,10005,84,4.9,4.12,16.50,0.3,-7,14,-558,7,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:16.810,4,0.00,6.6,0.00,0.00,0.00,10005,84,4.9,4.12,16.50,0.3,-7,12,-558,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:16.910,4,0.00,6.6,0.00,0.00,0.00,20005,84,4.9,4.12,16.50,0.3,-7,12,-558,7,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:17.010,4,0.00,6.6,0.00,0.00,0.00,20005,84,4.9,4.12,16.50,0.3,-6,12,-558,7,1024,204,62,-1,-933,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:17.110,4,0.00,6.6,0.00,0.00,0.00,30005,85,4.9,4.12,16.50,0.3,-7,12,-522,7,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:17.210,4,0.00,6.6,0.00,0.00,0.00,30005,85,4.9,4.12,16.50,0.5,-6,12,-523,7,1024,204,62,-1,-933,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:17.310,4,0.00,6.6,0.00,0.00,0.00,10005,85,4.9,4.10,16.40,0.5,-6,12,-523,7,1024,204,62,-1,-933,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:17.410,4,0.00,6.6,0.00,0.00,0.00,10005,85,4.9,4.10,16.40,0.6,-6,12,-525,7,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:17.510,4,0.00,6.6,0.00,0.00,0.00,10005,82,4.9,4.10,16.40,0.6,-6,14,-525,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:17.610,4,0.00,6.6,0.00,0.00,0.00,20005,82,4.9,4.10,16.40,1.1,-6,14,-527,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:17.710,4,0.00,6.6,0.00,0.00,0.00,20005,82,4.9,4.10,16.40,1.1,-6,14,-504,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:17.810,4,0.00,6.6,0.00,0.00,0.00,30005,82,4.9,4.10,16.40,1.2,10,14,-185,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:17.910,4,0.00,6.6,0.00,0.00,0.00,30005,82,4.9,4.10,16.40,1.2,60,14,91,7,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:18.010,4,0.00,6.6,0.00,0.00,0.00,10005,83,4.9,4.10,16.40,0.9,-4,14,-816,6,1024,204,63,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:18.110,4,0.00,6.6,0.00,0.00,0.00,10005,83,4.9,4.10,16.40,0.9,-7,14,-1024,7,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-06-09,11:32:18.210,4,0.00,6.6,0.00,0.00,0.00,20005,83,4.9,4.07,16.30,0.9,-6,14,-1024,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-06-09,11:32:18.310,4,0.00,6.6,0.00,0.00,0.00,20005,83,4.9,4.07,16.30,0.6,-7,14,-617,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:18.410,4,0.00,6.6,0.00,0.00,0.00,20005,79,4.9,4.07,16.30,0.6,-9,14,-739,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:18.510,5,0.00,6.6,0.00,0.00,0.00,30005,79,4.9,4.05,16.20,0.6,-9,14,-828,6,1024,204,62,-1,-933,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:18.610,5,0.00,6.6,0.00,0.00,0.00,10005,79,4.9,4.05,16.20,0.6,-7,14,-828,6,1024,204,62,-1,-933,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:18.710,5,0.00,6.6,0.00,0.00,0.00,10005,79,4.9,4.05,16.20,1.1,-7,14,-785,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:18.810,5,0.00,6.6,0.00,0.00,0.00,10005,79,4.9,4.05,16.20,1.1,-7,14,-579,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:18.910,5,0.00,6.6,0.00,0.00,0.00,20005,93,4.9,4.05,16.20,0.6,-26,14,-1024,4,1024,204,62,-1,-933,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-06-09,11:32:19.010,5,0.00,6.6,0.00,0.00,0.00,20005,93,4.9,4.05,16.20,0.6,-7,14,-1024,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-06-09,11:32:19.110,5,0.00,6.6,0.00,0.00,0.00,30005,93,4.9,4.07,16.30,0.7,-7,14,-1008,6,1024,204,63,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:19.210,5,0.00,6.6,0.00,0.00,0.00,30005,93,4.9,4.07,16.30,0.7,-109,12,709,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:19.310,5,0.00,6.6,0.00,0.00,0.00,10005,86,4.9,4.07,16.30,0.7,-6,14,516,6,1024,204,62,-3,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.1
2018-06-09,11:32:19.410,5,0.00,6.6,0.00,0.00,0.00,10005,86,4.9,4.07,16.30,0.5,-40,14,-1024,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-06-09,11:32:19.510,5,0.00,6.6,0.00,0.00,0.00,20005,86,4.9,4.00,16.00,0.5,-23,14,-1024,6,1024,204,62,-1,-933,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-06-09,11:32:19.610,5,0.00,6.6,0.00,0.00,0.00,20005,86,4.9,4.00,16.00,1.2,-6,14,-1024,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-06-09,11:32:19.710,5,0.00,6.6,0.00,0.00,0.00,30005,94,4.9,4.00,16.00,1.2,-6,14,-1024,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-06-09,11:32:19.810,5,0.00,6.6,0.00,0.00,0.00,30005,94,4.9,3.97,15.90,0.9,-6,14,-1024,6,1024,204,62,-1,-935,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
