Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-03-12,20:23:28.660,0,0.00,0.0,0.00,0.00,0.00,20001,97,5.1,4.16,12.50,0.0,-13,8,-1024,10,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:28.740,0,0.00,0.0,0.00,0.00,0.00,30001,97,5.1,4.16,12.50,0.0,-12,8,-1024,10,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:28.840,0,0.00,0.0,0.00,0.00,0.00,30001,96,5.1,4.16,12.50,0.0,-12,8,-1024,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:28.940,0,0.00,0.0,0.00,0.00,0.00,10001,96,5.1,4.16,12.50,0.0,-13,8,-1024,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:29.040,0,0.00,0.0,0.00,0.00,0.00,10001,96,5.1,4.16,12.50,0.0,-12,8,-1024,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:29.140,0,0.00,0.0,0.00,0.00,0.00,20001,96,5.1,4.16,12.50,0.0,-12,8,-1024,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:29.240,0,0.00,0.0,0.00,0.00,0.00,20001,96,5.1,4.16,12.50,0.0,-13,8,-1024,10,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:29.340,0,0.00,0.0,0.00,0.00,0.00,30001,98,5.1,4.16,12.50,0.0,-13,8,-1024,10,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:29.440,0,0.00,0.0,0.00,0.00,0.00,10001,98,5.1,4.16,12.50,0.0,-13,8,-1024,10,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:29.540,0,0.00,0.0,0.00,0.00,0.00,10001,98,5.1,4.16,12.50,0.0,-13,8,-1024,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:29.640,0,0.00,0.0,0.00,0.00,0.00,20001,98,5.1,4.16,12.50,0.0,-12,8,-1024,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:29.740,0,0.00,0.0,0.00,0.00,0.00,20001,100,5.1,4.16,12.50,0.0,-13,8,-1024,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:29.840,0,0.00,0.0,0.00,0.00,0.00,30001,100,5.1,4.16,12.50,0.0,-12,8,-1024,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:29.940,0,0.00,0.0,0.00,0.00,0.00,10001,100,5.1,4.16,12.50,0.0,-12,8,-1024,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:30.040,0,0.00,0.0,0.00,0.00,0.00,10001,100,5.1,4.16,12.50,0.0,337,8,-1024,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:30.140,0,0.00,0.0,0.00,0.00,0.00,20001,100,5.1,4.16,12.50,0.0,1024,8,-1024,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:30.240,0,0.00,0.0,0.00,0.00,0.00,20001,100,5.1,4.16,12.50,0.0,1024,8,-1024,10,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:30.340,0,0.00,0.0,0.00,0.00,0.00,30001,100,5.1,4.16,12.50,0.0,1024,8,-1024,10,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:30.440,0,0.00,0.0,0.00,0.00,0.00,30001,100,5.1,4.16,12.50,0.0,1024,8,-1024,10,521,204,-16,-409,1,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:30.540,0,0.00,0.0,0.00,0.00,0.00,10001,100,5.1,4.16,12.50,0.0,1024,8,-1024,10,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:30.640,0,0.00,0.0,0.00,0.00,0.00,10001,100,5.1,4.16,12.50,0.0,1024,8,-1024,10,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:30.740,0,0.00,0.0,0.00,0.00,0.00,20001,100,5.1,4.16,12.50,0.0,1024,8,-1024,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:30.840,0,0.00,0.0,0.00,0.00,0.00,30005,100,5.1,4.16,12.50,0.0,429,8,-1024,10,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:30.940,0,0.00,0.0,0.00,0.00,0.00,30005,100,5.1,4.16,12.50,0.0,-12,8,-1024,10,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:31.040,0,0.00,0.0,0.00,0.00,0.00,10005,99,5.1,4.16,12.50,0.0,-10,8,-1024,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:31.140,0,0.00,0.0,0.00,0.00,0.00,10005,99,5.1,4.16,12.50,0.0,-10,8,-1024,73,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004220,7.4
2018-03-12,20:23:31.240,0,0.00,0.0,0.00,0.00,0.00,20005,99,5.1,4.16,12.50,0.0,-33,8,-995,340,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:31.340,0,0.00,0.0,0.00,0.00,0.00,30005,99,5.1,4.16,12.50,0.0,-98,27,-927,401,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:31.440,0,0.00,0.0,0.00,0.00,0.00,30005,99,5.1,4.16,12.50,0.0,-21,22,-927,227,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:31.540,0,0.00,0.0,0.00,0.00,0.00,10005,98,5.1,4.16,12.50,0.0,-15,43,-928,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:31.640,0,0.00,0.0,0.00,0.00,0.00,10005,98,5.1,4.16,12.50,0.0,-12,19,-927,36,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:31.740,0,0.00,0.0,0.00,0.00,0.00,20005,98,5.1,4.16,12.50,0.0,-12,72,-925,174,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:31.840,0,0.00,0.0,0.00,0.00,0.00,30005,98,5.1,4.16,12.50,0.0,-12,51,-887,38,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:31.940,0,0.00,0.0,0.00,0.00,0.00,30005,97,5.1,4.16,12.50,0.0,-12,30,-885,13,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:32.040,0,0.00,0.0,0.00,0.00,0.00,10005,97,5.1,4.16,12.50,0.0,-12,11,-885,9,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:32.140,0,0.00,0.0,0.00,0.00,0.00,10005,97,5.1,4.16,12.50,0.0,-12,11,-887,7,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:32.240,0,0.00,0.0,0.00,0.00,0.00,20005,97,5.1,4.16,12.50,0.0,-12,17,-885,10,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:32.340,0,0.00,0.0,0.00,0.00,0.00,20005,97,5.1,4.16,12.50,0.0,-10,54,-885,10,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:32.440,0,0.00,0.0,0.00,0.00,0.00,30005,98,5.1,4.16,12.50,0.0,-10,83,-879,12,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:32.540,0,0.00,0.0,0.00,0.00,0.00,10005,98,5.1,4.16,12.50,0.0,-10,64,-876,12,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:32.640,0,0.00,0.0,0.00,0.00,0.00,10005,98,5.1,4.16,12.50,0.0,-9,17,-873,12,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:32.740,0,0.00,0.0,0.00,0.00,0.00,20005,98,5.1,4.16,12.50,0.0,-10,14,-701,30,521,204,-16,-409,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:32.840,0,0.00,0.0,0.00,0.00,0.00,20005,99,5.1,4.16,12.50,0.0,-7,35,-401,35,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:32.940,0,0.00,0.0,0.00,0.00,0.00,30005,99,5.1,4.16,12.50,0.0,94,37,-342,47,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:33.040,0,0.00,0.0,0.00,0.00,0.00,10005,99,5.1,4.13,12.50,0.0,119,56,-342,19,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:33.140,0,0.00,0.0,0.00,0.00,0.00,10005,99,5.1,4.13,12.40,0.0,142,58,-401,36,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:33.240,0,0.00,0.0,0.00,0.00,0.00,20005,96,5.1,4.13,12.40,0.0,145,77,-485,103,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
2018-03-12,20:23:33.340,0,0.00,0.0,0.00,0.00,0.00,20005,96,5.1,4.13,12.40,0.0,148,80,-595,105,521,204,-16,-410,0,-1,-1,1,-1,-1,-1,0,-1,0x0000000000004230,7.4
