Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-05-30,06:36:56.340,-15,14,-1024,9,-623,204,1024,-1,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:56.360,-15,12,-1024,9,-623,204,1024,-3,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:56.460,-15,12,-1024,9,-623,204,1024,-3,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:56.570,-15,14,-1024,10,-623,204,1024,-3,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:56.670,-15,14,-1024,9,-623,204,1024,-3,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:56.770,-15,12,-1024,9,-623,204,1024,-4,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:56.870,-15,12,-1024,9,-623,204,1024,-4,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:56.970,-13,12,-1024,9,-623,204,1024,-3,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:57.070,-13,12,-1024,10,-623,204,1024,-3,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:57.170,-13,14,-1024,9,-623,204,1024,-3,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:57.270,-13,14,-1024,10,-623,204,1024,-3,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:57.380,-13,12,-1024,9,-623,204,1024,-3,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:57.480,-13,12,-1024,10,-623,204,1024,-3,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:57.580,-15,12,-1024,9,-623,204,1024,-4,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:57.690,-13,14,-1024,10,-623,204,1024,-3,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
2019-05-30,06:36:57.790,-13,14,-1024,9,-623,204,1024,-4,0,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000020,7.9
