Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-02-09,22:28:15.670,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-5,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:15.750,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-4,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:15.850,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-4,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:15.950,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-4,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:16.050,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-4,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:16.150,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-4,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:16.250,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-4,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:16.350,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-4,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:16.450,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-4,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:16.550,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-5,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:16.650,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-5,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:16.750,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-4,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:16.850,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-5,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:16.950,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-4,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:17.050,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-4,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-02-09,22:28:17.150,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,8,-1024,9,150,204,-4,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
