Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-04-13,08:09:48.100,0,0.00,10.1,0.00,0.00,0.00,20001,81,4.7,4.15,16.60,0.0,-12,11,-1024,9,-486,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:48.190,0,0.00,10.1,0.00,0.00,0.00,30001,81,4.7,4.15,16.60,0.0,-13,11,-1024,9,-487,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:48.290,0,0.00,10.1,0.00,0.00,0.00,30001,81,4.7,4.15,16.60,0.0,-12,11,-1024,9,-486,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:48.390,0,0.00,10.1,0.00,0.00,0.00,10001,81,4.7,4.15,16.60,0.0,-12,11,-1024,9,-487,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:48.490,0,0.00,10.1,0.00,0.00,0.00,10001,81,4.7,4.15,16.60,0.0,-12,11,-1024,9,-487,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:48.590,0,0.00,10.1,0.00,0.00,0.00,20001,83,4.7,4.15,16.60,0.0,-12,11,-1024,9,-487,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:48.700,0,0.00,10.1,0.00,0.00,0.00,20001,83,4.7,4.15,16.60,0.0,-12,11,-1024,9,-487,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:48.800,0,0.00,10.1,0.00,0.00,0.00,30001,83,4.7,4.15,16.60,0.0,-12,11,-1024,9,-487,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:48.940,0,0.00,10.1,0.00,0.00,0.00,30001,83,4.7,4.15,16.60,0.0,-12,11,-1024,9,-486,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:49.050,0,0.00,10.1,0.00,0.00,0.00,10001,81,4.7,4.15,16.60,0.0,-12,11,-1024,9,-487,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:49.150,0,0.00,10.1,0.00,0.00,0.00,10001,81,4.7,4.15,16.60,0.0,-12,11,-1024,9,-487,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:49.290,0,0.00,10.1,0.00,0.00,0.00,20001,81,4.7,4.15,16.60,0.0,566,11,-1024,-27,-486,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:49.390,0,0.00,10.1,0.00,0.00,0.00,20001,81,4.7,4.15,16.60,0.0,1024,49,-1024,9,-486,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:49.500,0,0.00,10.1,0.00,0.00,0.00,30001,91,4.7,4.15,16.60,0.0,1024,9,-1024,9,-487,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:49.600,0,0.00,10.1,0.00,0.00,0.00,30001,91,4.7,4.15,16.60,0.0,1024,9,-1024,9,-487,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:49.700,0,0.00,10.1,0.00,0.00,0.00,10001,91,4.7,4.15,16.60,0.0,1024,11,-1024,9,-487,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:49.800,0,0.00,10.1,0.00,0.00,0.00,10001,91,4.7,4.15,16.60,0.0,1024,11,-1024,9,-486,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:49.950,0,0.00,10.1,0.00,0.00,0.00,20001,80,4.7,4.15,16.60,0.0,1024,11,-1024,9,-487,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:50.050,0,0.00,10.1,0.00,0.00,0.00,20001,80,4.7,4.15,16.60,0.0,766,11,-1024,9,-486,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:50.200,0,0.00,10.1,0.00,0.00,0.00,30005,80,4.7,4.15,16.60,0.0,-4,11,-1024,9,-486,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
2018-04-13,08:09:50.300,0,0.00,10.1,0.00,0.00,0.00,30005,79,4.7,4.15,16.60,0.0,-7,11,-1024,9,-486,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.3
