Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2017-11-26,00:27:26.430,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1016,3,-863,204,0,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:26.520,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1016,3,-863,204,-1,0,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:26.620,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,0,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:26.720,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:26.820,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,0,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:26.920,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,0,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:27.020,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,0,0,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:27.120,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,0,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:27.220,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:27.320,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:27.420,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,0,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:27.520,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,-3,-1014,3,-863,204,-1,0,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:27.620,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,-1,-1014,3,-864,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:27.720,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,-1,-1014,3,-864,204,-1,0,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:27.820,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,-1,-1014,3,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:27.920,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:28.020,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-864,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:28.120,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:28.430,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:28.530,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,0,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:28.630,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,0,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:28.730,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,0,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:28.830,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-864,204,0,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:31.380,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,0,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:31.480,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,0,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:31.580,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,0,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:31.680,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,0,0,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:31.780,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:31.880,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:31.980,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:32.080,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:32.180,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,3,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:32.280,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,1,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:32.380,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-3,0,-1014,1,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:32.480,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-3,0,-1014,1,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:32.580,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1014,1,-863,204,0,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:32.680,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,-3,-1014,1,-863,204,0,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:32.780,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,-4,-1014,-10,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:32.880,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,-3,-1014,-4,-863,204,0,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:32.980,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,-1,-1014,-1,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2017-11-26,00:27:33.080,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,-1,-1014,1,-863,204,-1,1,1003,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
