Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-07-07,08:44:24.200,25.14,4.19,30001,77,4.8,0.0,0,-13,14,-1024,9,-292,204,1024,33,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:24.230,25.14,4.19,10005,77,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,33,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:24.330,25.14,4.19,10005,77,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,33,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:24.430,25.14,4.19,20005,77,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:24.530,25.14,4.18,30005,77,4.8,0.0,0,-12,346,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:24.630,25.13,4.18,30005,77,4.8,0.0,0,-12,309,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:24.730,25.13,4.18,10005,77,4.8,0.0,0,-12,330,-1024,9,-292,204,1024,33,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:24.830,25.13,4.18,20005,77,4.8,0.0,0,-12,308,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:24.930,25.12,4.18,20005,76,4.8,0.0,0,-13,361,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:25.030,25.12,4.18,30005,76,4.8,0.0,0,-12,380,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:25.130,25.10,4.18,10005,76,4.8,0.0,0,-12,399,-1024,7,-292,204,1024,33,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:25.230,25.10,4.18,20005,76,4.8,0.0,0,-12,420,-1024,9,-292,204,1024,33,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:25.330,25.10,4.18,20005,76,4.8,0.0,0,-12,438,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:25.430,25.10,4.18,30005,76,4.8,0.0,0,-12,443,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:25.530,25.10,4.18,10005,76,4.8,0.0,0,-12,462,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:25.630,25.10,4.18,20005,76,4.8,0.0,0,-12,457,-1024,9,-292,204,1024,35,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:25.730,25.07,4.17,20005,76,4.8,0.0,0,-12,417,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:25.830,25.06,4.17,30005,76,4.8,0.0,0,-12,206,-1024,9,-292,204,1024,33,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:25.930,25.05,4.17,10005,76,4.8,0.0,0,-12,19,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:26.030,25.04,4.17,20005,76,4.8,0.0,0,-12,17,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:26.130,25.04,4.17,30005,76,4.8,0.0,0,-12,16,-1024,9,-292,204,1024,33,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:26.230,25.04,4.17,30005,76,4.8,0.0,0,-10,16,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:36.180,25.12,4.18,20002,75,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:36.250,25.12,4.18,30002,75,4.8,0.0,0,-12,16,-1024,9,-293,204,1024,35,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:36.350,25.12,4.18,30002,75,4.8,0.0,0,-12,16,-1024,9,-293,204,1024,33,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:36.450,25.12,4.18,10002,75,4.8,0.0,0,-12,14,-1024,9,-293,204,1024,35,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:36.550,25.12,4.18,20002,75,4.8,0.0,0,-12,16,-1024,9,-292,204,1024,35,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:36.650,25.12,4.18,30002,75,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:36.750,25.12,4.18,30002,74,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:36.850,25.12,4.18,10002,74,4.8,0.0,0,-13,16,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:36.960,25.12,4.18,20002,74,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:37.060,25.12,4.18,20002,74,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:39.090,25.12,4.18,20002,76,4.8,0.0,0,-12,16,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:39.170,25.12,4.18,30002,76,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:39.270,25.12,4.18,30002,76,4.8,0.0,0,-13,16,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:39.370,25.12,4.18,10001,76,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:39.470,25.12,4.18,20001,76,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:39.570,25.12,4.18,30005,76,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:39.670,25.12,4.18,30005,76,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:39.770,25.12,4.18,10005,76,4.8,0.0,0,-12,12,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:39.870,25.12,4.18,20005,76,4.8,0.0,0,-12,11,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:39.970,25.11,4.18,20005,76,4.8,0.0,0,-12,14,-1024,9,-292,204,1024,35,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-07-07,08:44:40.070,25.11,4.18,30005,76,4.8,0.0,0,-12,16,-1024,9,-292,204,1024,33,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
