Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-01-08,22:27:12.910,0,0.00,0.0,0.00,0.00,0.00,30001,93,5.1,4.16,12.50,0.0,-10,3,-1024,9,1024,204,0,-1019,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:13.000,0,0.00,0.0,0.00,0.00,0.00,10001,93,5.1,4.16,12.50,0.0,-10,4,-1024,9,1024,204,0,-1019,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:13.100,0,0.00,0.0,0.00,0.00,0.00,10001,93,5.1,4.16,12.50,0.0,-10,3,-1024,9,1024,204,-1,-1017,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:13.200,0,0.00,0.0,0.00,0.00,0.00,20001,92,5.1,4.16,12.50,0.0,-10,4,-1024,9,1024,204,-1,-1017,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:13.300,0,0.00,0.0,0.00,0.00,0.00,20001,92,5.1,4.16,12.50,0.0,-10,4,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:13.400,0,0.00,0.0,0.00,0.00,0.00,30001,92,5.1,4.16,12.50,0.0,-10,3,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:13.500,0,0.00,0.0,0.00,0.00,0.00,30001,92,5.1,4.16,12.50,0.0,-10,3,-1024,9,1024,204,0,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:13.600,0,0.00,0.0,0.00,0.00,0.00,30001,94,5.1,4.16,12.50,0.0,-10,3,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:13.700,0,0.00,0.0,0.00,0.00,0.00,10001,94,5.1,4.16,12.50,0.0,-10,3,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:13.800,0,0.00,0.0,0.00,0.00,0.00,20001,94,5.1,4.16,12.50,0.0,-10,4,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:13.900,0,0.00,0.0,0.00,0.00,0.00,20001,94,5.1,4.16,12.50,0.0,-10,3,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:14.000,0,0.00,0.0,0.00,0.00,0.00,20001,94,5.1,4.16,12.50,0.0,-10,3,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:14.100,0,0.00,0.0,0.00,0.00,0.00,30001,92,5.1,4.16,12.50,0.0,-9,3,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:14.200,0,0.00,0.0,0.00,0.00,0.00,30001,92,5.1,4.16,12.50,0.0,-10,3,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:14.300,0,0.00,0.0,0.00,0.00,0.00,10001,92,5.1,4.16,12.50,0.0,-10,3,-1024,9,1024,204,-1,-1019,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:14.400,0,0.00,0.0,0.00,0.00,0.00,10001,92,5.1,4.16,12.50,0.0,-10,3,-1024,9,1024,204,-1,-1019,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:14.500,0,0.00,0.0,0.00,0.00,0.00,20001,92,5.1,4.16,12.50,0.0,408,4,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:14.600,0,0.00,0.0,0.00,0.00,0.00,20001,92,5.1,4.16,12.50,0.0,954,4,-1024,9,1024,204,0,-1019,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:14.700,0,0.00,0.0,0.00,0.00,0.00,30001,92,5.1,4.16,12.50,0.0,1024,4,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:14.800,0,0.00,0.0,0.00,0.00,0.00,30001,92,5.1,4.16,12.50,0.0,1024,4,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:14.900,0,0.00,0.0,0.00,0.00,0.00,30001,92,5.1,4.16,12.50,0.0,1024,4,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:15.000,0,0.00,0.0,0.00,0.00,0.00,10001,92,5.1,4.16,12.50,0.0,1024,3,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:15.100,0,0.00,0.0,0.00,0.00,0.00,10001,92,5.1,4.16,12.50,0.0,1024,3,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:15.200,0,0.00,0.0,0.00,0.00,0.00,20001,92,5.1,4.16,12.50,0.0,1024,4,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:15.300,0,0.00,0.0,0.00,0.00,0.00,20001,92,5.1,4.16,12.50,0.0,737,4,-1024,9,1024,204,-1,-1017,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:15.400,0,0.00,0.0,0.00,0.00,0.00,30005,92,5.1,4.16,12.50,0.0,179,4,-1024,9,1024,204,-1,-1019,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:15.500,0,0.00,0.0,0.00,0.00,0.00,30005,92,5.1,4.16,12.50,0.0,-1,4,-1024,9,1024,204,-1,-1019,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
2018-01-08,22:27:15.600,0,0.00,0.0,0.00,0.00,0.00,10005,92,5.1,4.16,12.50,0.0,-4,4,-1024,9,1024,204,0,-1019,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.9
