Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-01-14,19:34:57.020,-15,9,-1024,12,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000020,7.5
2019-01-14,19:34:57.040,-16,8,-1024,12,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000020,7.5
2019-01-14,19:34:57.140,-16,8,-1024,12,442,204,-1,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000020,7.5
2019-01-14,19:34:57.240,-16,8,-1024,13,442,204,-1,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000020,7.5
2019-01-14,19:34:57.340,-16,9,-1024,12,442,204,-1,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000020,7.5
2019-01-14,19:34:57.440,-16,8,-1024,13,442,204,-1,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000020,7.5
2019-01-14,19:34:57.540,-15,9,-1024,13,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000020,7.5
2019-01-14,19:34:57.640,-15,9,-1024,12,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000020,7.5
2019-01-14,19:34:57.740,-16,8,-1024,12,442,204,-1,-704,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000020,7.5
2019-01-14,19:34:57.840,-15,8,-1024,12,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000020,7.5
2019-01-14,19:34:57.940,-15,8,-1024,13,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000020,7.5
2019-01-14,19:34:58.040,-90,8,-1001,13,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:58.140,-278,9,-928,13,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:58.240,-269,8,-923,13,442,204,-1,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:58.340,-29,8,-922,13,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:58.440,-23,54,-922,15,442,204,-1,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:58.540,-20,116,-922,215,442,204,-1,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:58.640,-18,117,-922,148,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:58.740,-67,99,-692,12,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:58.840,-24,104,-730,12,442,204,-2,-704,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:58.940,-20,16,-730,12,442,204,-2,-704,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:59.040,-18,12,-730,13,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:59.140,-16,11,-730,13,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:59.240,-16,11,-728,-9,442,204,-2,-704,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:59.340,-18,14,-668,-122,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:59.440,-18,33,-701,7,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:59.540,-16,12,-742,10,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:59.640,-16,12,-742,12,442,204,-1,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:59.740,-16,96,-677,48,442,204,-1,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:59.840,-18,116,-660,125,442,204,-1,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:34:59.940,-18,56,-660,22,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:35:00.040,-16,53,-660,18,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:35:00.140,-16,74,-658,15,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:35:00.240,-18,154,-435,12,442,204,-2,-704,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:35:00.340,-16,138,-257,12,442,204,-2,-704,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:35:00.440,-43,96,-163,12,442,204,-2,-704,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:35:00.540,-107,14,8,4,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
2019-01-14,19:35:00.640,-83,-161,68,-51,442,204,-2,-705,-1024,-1,-1,0,-1,0,1,-1,-1,0x0000000000000030,7.5
