Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-10-04,08:16:51.490,-9,11,-1024,7,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.4
2019-10-04,08:16:51.510,-9,11,-1024,7,-1002,204,-117,0,0,-580,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.4
2019-10-04,08:16:51.610,-9,11,-1024,7,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.4
2019-10-04,08:16:51.710,-9,9,-1024,7,-1003,204,-117,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.4
2019-10-04,08:16:51.810,-9,11,-1024,7,-1003,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.4
2019-10-04,08:16:51.910,-9,9,-1024,7,-1003,204,-118,0,0,-583,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.4
2019-10-04,08:16:52.010,-9,11,-1024,7,-1002,204,-118,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.4
2019-10-04,08:16:52.110,-9,11,-1024,6,-1003,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.4
2019-10-04,08:16:52.210,-9,9,-1024,6,-1003,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.4
2019-10-04,08:16:52.310,-161,9,-1004,6,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:52.410,-26,9,-955,7,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:52.510,127,9,-955,7,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:52.610,128,11,-955,7,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:52.710,-158,9,-816,7,-1003,204,-117,0,0,-580,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:52.810,-3,9,-889,7,-1003,204,-118,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:52.910,125,9,-1004,7,-1003,204,-118,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:53.010,-7,9,-962,7,-1002,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:53.110,-9,9,-962,7,-1003,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:53.210,-9,9,-935,7,-1003,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:53.310,-9,9,-930,7,-1003,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:53.410,-9,9,-930,7,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:53.510,-7,11,-928,7,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:53.610,-9,9,-928,7,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:53.710,-9,11,-928,7,-1003,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:53.810,-9,9,-928,7,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:53.910,-9,11,-928,7,-1002,204,-117,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:54.010,-10,9,-927,7,-1002,204,-118,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:54.110,-9,9,-927,7,-1003,204,-118,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:54.210,-9,11,-846,9,-1003,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:54.310,-9,29,-377,64,-1003,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:54.410,38,114,-109,217,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:54.510,125,99,-49,209,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:54.610,77,101,76,131,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:54.710,72,98,81,61,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:54.810,4,132,84,19,-1002,204,-117,0,0,-580,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:54.910,-1,127,87,13,-1002,204,-117,0,0,-580,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:55.010,-135,130,-123,-211,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:55.110,-435,-4,-314,-567,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:55.210,-492,-55,-319,-592,-1003,204,-118,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:55.310,-238,4,-44,-254,-1003,204,-118,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:55.410,-3,8,-4,47,-1003,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:55.510,-1,8,-87,131,-1003,204,-118,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:55.610,-23,9,-239,45,-1003,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:55.710,-15,11,64,184,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:55.810,156,112,104,380,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:55.910,264,93,108,551,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:56.010,281,35,138,475,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:56.110,184,-9,179,209,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:56.210,123,-50,132,56,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:56.310,221,-38,-7,-32,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:56.410,275,-140,31,3,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:56.510,255,-188,47,59,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:56.610,46,-188,47,-32,-1003,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:56.710,0,-205,-6,-326,-1003,204,-118,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:56.810,-1,-100,-166,-147,-1003,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:56.910,-4,-29,2,4,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:57.010,-6,4,100,21,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:57.110,-6,8,153,19,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:57.210,-4,51,108,22,-1002,204,-117,0,0,-580,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:57.310,32,91,-12,47,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:57.410,54,127,-20,117,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:57.510,150,70,-22,151,-1002,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:57.610,190,22,25,174,-1002,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:57.710,192,16,24,197,-1002,204,-117,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:57.810,195,-10,24,203,-1002,204,-117,0,0,-583,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:57.910,216,-47,24,209,-1003,204,-118,0,0,-583,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:58.010,233,-50,70,191,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:58.110,-140,-3,35,-186,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:58.210,-277,-47,-71,-495,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:58.310,-255,6,-33,-394,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:58.410,-214,9,-30,-163,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:58.510,-174,46,12,-1,-1002,204,-117,0,0,-580,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:58.610,-49,19,186,44,-1002,204,-117,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:58.710,-15,12,329,168,-1002,204,-117,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:58.810,176,-83,366,261,-1002,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:58.910,413,-180,403,394,-1002,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:59.010,505,-279,403,516,-1002,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:59.110,509,-354,403,553,-1002,204,-118,0,0,-583,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:59.210,517,-421,409,460,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:59.310,466,-246,50,189,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:59.410,329,3,-620,-458,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:59.510,325,3,-447,-402,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:59.610,199,6,13,-127,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:59.710,178,-16,119,-1,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:59.810,246,-38,118,154,-1002,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:16:59.910,357,-60,35,294,-1002,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:17:00.010,398,-98,-9,302,-1002,204,-118,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:17:00.110,418,-160,-69,322,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:17:00.210,435,-197,-41,325,-1002,204,-117,0,0,-581,987,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:17:00.310,430,-256,54,327,-1002,204,-118,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:17:00.410,429,-293,119,330,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:17:00.510,427,-299,189,287,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:17:00.610,427,-302,193,235,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:17:00.710,408,-259,208,134,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:17:00.810,120,-189,456,-215,-1002,204,-117,0,0,-580,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
2019-10-04,08:17:00.910,128,-212,475,-391,-1002,204,-117,0,0,-581,985,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.4
