Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-06-01,11:23:10.900,24.97,4.16,30002,75,5.1,0.0,0,-15,16,-1024,9,146,204,1024,28,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:10.970,24.97,4.16,30002,73,5.1,0.0,0,-15,16,-1024,9,146,204,1024,28,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:11.070,24.97,4.16,10002,73,5.1,0.0,0,-15,16,-1024,9,146,204,1024,28,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:11.170,24.98,4.16,20001,73,5.1,0.0,0,-15,16,-1024,9,146,204,1024,29,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:11.270,24.97,4.16,20001,73,5.1,0.0,0,-13,16,-1024,9,146,204,1024,29,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:11.370,24.97,4.16,30001,73,5.1,0.0,0,-13,16,-1024,10,145,204,1024,29,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:11.470,24.97,4.16,10001,73,5.1,0.0,0,-13,16,-1024,9,146,204,1024,29,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:11.570,24.97,4.16,20001,73,5.1,0.0,0,-13,14,-1024,10,145,204,1024,29,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:11.670,24.97,4.16,20001,73,5.1,0.0,0,-13,16,-1024,10,145,204,1024,28,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:11.770,24.97,4.16,30005,73,5.1,0.0,0,-13,14,-1024,9,146,204,1024,29,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:11.870,24.97,4.16,10005,73,5.1,0.0,0,-13,-9,-1024,9,146,204,1024,28,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:11.970,24.97,4.16,20005,73,5.1,0.0,0,-13,-374,-1024,-166,146,204,1024,28,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:12.070,24.97,4.16,20005,73,5.1,0.0,0,-13,-350,-1024,-37,146,204,1024,29,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:12.170,24.98,4.16,30005,73,5.1,0.0,0,-13,-279,-1024,-34,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:12.270,24.98,4.16,10005,73,5.1,0.0,0,-15,-9,-1024,4,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:12.370,24.98,4.16,10005,75,5.1,0.0,0,-15,12,-1024,7,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:12.470,24.97,4.16,20005,75,5.1,0.0,0,-13,-10,-1024,-55,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:12.570,24.97,4.16,30005,75,5.1,1.4,0,-15,-239,-1024,-87,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-06-01,11:23:12.680,24.96,4.15,10005,75,5.1,0.2,0,-20,-83,-787,-18,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:12.780,24.96,4.16,10005,75,5.1,0.0,0,-18,8,-287,7,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:12.910,24.96,4.15,20005,75,5.1,0.0,0,-36,14,-76,7,146,204,1024,29,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:13.010,24.96,4.15,30005,75,5.1,0.0,0,-61,14,-234,7,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:13.110,24.96,4.15,30005,75,5.1,0.3,0,-97,14,-535,7,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:13.210,24.96,4.16,10005,81,5.1,0.3,0,-92,14,-504,9,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:13.310,24.92,4.16,20005,81,5.1,0.1,0,-160,-7,-420,4,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:13.430,24.92,4.15,30005,81,5.1,9.1,0,-132,14,-134,-49,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:13.530,24.82,4.13,10005,81,5.1,11.6,0,-13,14,-274,7,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:13.630,24.86,4.14,10005,65,5.1,0.2,0,-12,14,-296,166,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:13.730,24.86,4.14,20005,65,5.1,0.2,0,80,37,-317,162,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:13.830,24.87,4.14,30005,65,5.1,1.0,0,-3,16,-319,192,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:13.930,24.85,4.14,10005,65,5.1,4.4,0,-7,16,-360,24,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:14.030,24.85,4.14,20005,65,5.1,9.4,0,-10,14,-358,18,145,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:14.130,24.84,4.14,20005,69,5.1,3.8,0,-12,14,-382,-60,145,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:14.230,24.82,4.14,30005,69,5.1,3.8,0,-12,14,-266,-142,145,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:14.330,24.82,4.14,10005,69,5.1,3.2,0,-13,16,-287,-114,145,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:14.430,24.84,4.14,10005,69,5.1,2.8,0,-12,14,-323,-46,145,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:14.530,24.83,4.13,20005,70,5.1,2.8,0,43,51,-322,-31,145,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:14.630,24.83,4.13,30005,70,5.1,2.6,0,46,46,-300,7,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:14.730,24.83,4.13,10005,70,5.1,3.4,0,-13,20,-301,3,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:14.830,24.79,4.13,10005,70,5.1,5.1,0,-9,17,-300,3,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:14.930,24.79,4.13,20005,69,5.1,5.1,0,34,-112,-225,6,145,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:15.030,24.79,4.13,30005,69,5.1,3.1,0,102,16,-182,-26,145,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:15.130,24.81,4.13,30005,69,5.1,3.3,0,7,16,-185,-52,145,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:15.230,24.77,4.12,10005,69,5.1,3.3,0,-10,16,-404,7,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:15.330,24.79,4.12,20005,69,5.1,4.1,0,-9,16,-428,7,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:15.430,24.79,4.13,30005,75,5.1,4.7,0,29,29,-387,-10,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:15.530,24.75,4.12,30005,75,5.1,5.8,0,-13,24,-381,4,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:15.630,24.77,4.12,10005,75,5.1,5.8,0,26,19,-281,-15,146,204,1024,30,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:15.730,24.77,4.12,20005,75,5.1,6.3,2,1,19,-279,7,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:15.830,24.80,4.13,20005,76,5.1,1.0,2,-6,75,-281,9,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:15.930,24.80,4.13,30005,76,5.1,1.0,2,-7,22,-303,30,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:16.030,24.80,4.13,10005,76,5.1,2.0,3,7,19,-322,36,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:16.130,24.76,4.12,10005,76,5.1,3.9,3,116,17,-319,97,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:16.230,24.76,4.12,20005,76,5.1,3.9,3,156,70,-149,128,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:16.330,24.76,4.12,30005,70,5.1,4.5,3,92,330,-101,110,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:16.430,24.75,4.12,30005,70,5.1,4.1,3,91,112,-234,90,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2019-06-01,11:23:16.530,24.74,4.12,30005,70,5.1,3.0,3,35,135,-285,172,146,204,1024,31,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
