Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2017-11-26,10:19:14.700,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1024,1,-634,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:14.790,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1024,1,-634,204,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:14.890,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1024,1,-634,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:14.990,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1024,1,-633,204,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:15.090,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1024,1,-634,204,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:15.190,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1024,-3,-633,204,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:15.290,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1024,1,-633,204,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:15.390,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1024,1,-633,204,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:15.490,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-3,0,-1024,1,-634,204,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:15.590,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1024,1,-634,204,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:15.690,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1024,1,-634,204,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:15.790,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1024,3,-633,204,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:15.890,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-3,0,-1024,1,-634,204,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:15.990,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,-1,-1024,3,-633,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:16.090,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1024,3,-634,204,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2017-11-26,10:19:16.190,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-4,0,-1024,3,-634,204,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
