Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-08-10,07:45:42.810,0.00,0.00,30002,93,4.6,0.0,0,-3,11,31,4,-1024,204,-4,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000930,8.2
2018-08-10,07:45:42.830,0.00,0.00,30002,93,4.6,0.0,0,-3,11,31,4,-1024,204,-4,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000930,8.2
2018-08-10,07:45:42.930,0.00,0.00,10002,93,4.6,0.0,0,-3,11,31,4,-1024,204,-4,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000930,8.2
2018-08-10,07:45:43.030,0.00,0.00,20002,93,4.6,0.0,0,-3,12,31,4,-1024,204,-4,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000930,8.2
2018-08-10,07:45:43.130,0.00,0.00,30002,94,4.6,0.0,0,-3,12,31,4,-1024,204,-4,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000930,8.2
2018-08-10,07:45:43.240,0.00,0.00,10002,94,4.6,0.0,0,-1,12,31,4,-1024,204,-4,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000930,8.2
2018-08-10,07:45:43.380,0.00,0.00,20002,94,4.6,0.0,0,-1,11,31,4,-1024,204,-4,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000930,8.2
2018-08-10,07:45:43.480,0.00,0.00,30002,94,4.6,0.0,0,-1,12,31,4,-1024,204,-4,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000930,8.2
2018-08-10,07:45:43.580,0.00,0.00,10002,91,4.6,0.0,0,-1,11,31,4,-1024,204,-4,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000930,8.2
2018-08-10,07:45:43.680,0.00,0.00,20002,91,4.6,0.0,0,-1,11,31,4,-1024,204,-4,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000930,8.2
2018-08-10,07:45:57.950,0.00,0.00,30002,90,4.6,0.0,0,-1,11,31,4,-1024,204,-4,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000930,8.2
2018-08-10,07:45:58.040,0.00,0.00,30002,91,4.6,0.0,0,-1,11,32,4,-1024,204,-4,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000930,8.2
2018-08-10,07:45:58.140,0.00,0.00,20002,91,4.6,0.0,0,-1,11,31,4,-1024,204,-4,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000930,8.2
2018-08-10,07:48:34.200,0.00,0.00,10002,94,4.6,0.0,0,-4,11,-1024,4,-1024,204,-4,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,8.2
2018-08-10,07:48:34.320,0.00,0.00,20002,94,4.6,0.0,0,-4,11,-1024,4,-1024,204,-4,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,8.2
2018-08-10,07:48:34.420,0.00,0.00,30002,94,4.6,0.0,0,-4,12,-1024,4,-1024,204,-4,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,8.2
2018-08-10,07:48:34.530,0.00,0.00,10002,94,4.6,0.0,0,-4,11,-1024,4,-1024,204,-4,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,8.2
