Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-12-10,20:10:14.300,-13,8,-1024,12,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2018-12-10,20:10:14.330,-13,6,-1024,12,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2018-12-10,20:10:14.430,-13,6,-1024,12,-431,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2018-12-10,20:10:14.530,-13,6,-1024,12,-431,204,-2,-1,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2018-12-10,20:10:14.630,-13,6,-1024,12,-431,204,-3,-1,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2018-12-10,20:10:14.730,-13,6,-1024,12,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2018-12-10,20:10:14.830,-13,6,-1024,12,-432,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2018-12-10,20:10:14.930,-13,6,-1024,12,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2018-12-10,20:10:15.030,-13,6,-1024,12,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2018-12-10,20:10:15.130,-13,6,-1024,10,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2018-12-10,20:10:15.230,-12,6,-1024,10,-432,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2018-12-10,20:10:15.330,-12,6,-1024,10,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2018-12-10,20:10:15.430,-12,6,-1024,10,-431,204,-2,-1,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2018-12-10,20:10:15.530,-13,6,-952,10,-431,204,-2,-1,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:15.630,-16,48,-690,10,-431,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:15.730,-15,162,-304,10,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:15.830,-15,219,-212,10,-432,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:15.930,-15,217,-214,10,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:16.030,-15,211,-215,10,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:16.130,-15,149,-212,12,-431,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:16.230,-15,41,-188,12,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:16.330,-15,12,-188,10,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:16.430,-13,11,-185,10,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:16.530,63,9,-142,10,-431,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:16.630,162,8,-142,131,-431,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:16.730,235,8,-142,198,-432,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:16.830,237,8,-141,213,-431,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:16.930,258,8,-141,215,-431,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:17.030,263,6,-139,236,-431,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:17.130,281,-33,-117,239,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:17.230,285,-111,-4,184,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:17.330,283,-132,93,169,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:17.430,261,-97,111,209,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:17.530,192,-4,99,59,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:17.630,68,1,-30,-119,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:17.730,1,4,-57,-158,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:17.830,-4,19,-220,3,-431,204,-3,-1,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:17.930,-7,14,-222,7,-431,204,-3,-1,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:18.030,-9,-10,-219,9,-431,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:18.130,-10,-7,-160,-156,-431,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:18.230,-12,-3,-160,-124,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:18.330,-12,0,-144,-69,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:18.430,-12,-3,-96,-7,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:18.530,-12,-6,-100,9,-431,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:18.630,27,-7,-192,10,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:18.730,122,-16,-212,45,-431,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:18.830,171,-20,-214,132,-431,204,-3,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:18.930,268,-16,-211,218,-431,204,-2,-3,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:19.030,303,-20,-109,241,-431,204,-3,-1,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2018-12-10,20:10:19.130,325,-58,-73,267,-431,204,-3,-1,-981,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
