Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-12-21,00:00:27.750,-15,9,-1024,13,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-12-21,00:00:27.820,-15,9,-1024,13,-1024,204,-4,-1,-975,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-12-21,00:00:27.920,-16,9,-1024,13,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-12-21,00:00:28.020,-16,9,-1024,12,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-12-21,00:00:28.120,-16,46,-1024,12,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-12-21,00:00:28.220,-18,375,-382,12,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:28.320,-18,664,-225,12,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:28.420,-35,680,-538,12,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:28.520,-32,540,-331,-83,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:28.620,-75,288,-209,-247,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:28.720,-93,-63,-22,-511,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:28.820,-21,-29,-7,-419,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:28.920,34,95,-530,-194,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:29.020,6,72,-463,-102,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:29.120,-13,-20,-71,-358,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:29.220,-15,-111,167,-596,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:29.320,85,-149,284,-741,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:29.420,416,-148,-233,-856,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:29.520,190,-280,-315,-964,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:29.620,-33,-425,55,-982,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:29.720,-15,-513,91,-870,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:29.820,-13,-515,192,-612,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:29.920,43,-515,370,-105,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:30.020,188,-640,462,132,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:30.120,206,-589,477,184,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:30.220,113,-377,518,12,-1024,204,-4,-1,-975,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:30.320,134,-286,539,74,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:30.420,238,33,232,435,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:30.520,235,258,-281,525,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:30.620,-95,-15,-447,-562,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:30.720,-549,-505,264,-1006,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:30.820,-477,-949,468,-964,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:30.920,-398,-869,484,-808,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:31.020,-27,-328,102,-441,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:31.120,-15,8,-831,-237,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:31.220,-60,8,-1024,-278,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-12-21,00:00:31.320,-153,38,-1024,-588,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-12-21,00:00:31.420,-421,8,-725,-641,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:31.520,-543,-283,-344,-758,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:31.620,-485,-474,-281,-627,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:31.720,-443,-579,-166,-523,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:31.820,-417,-368,-107,-489,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:31.920,-297,9,-109,-161,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:32.020,-295,8,-109,10,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:32.120,-254,-32,-107,10,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:32.220,-197,-4,-107,12,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:32.320,-184,-50,-106,12,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:32.420,-375,-272,-271,-366,-1024,204,-4,-1,-975,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:32.520,-338,-496,-371,-804,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:32.620,-361,-666,-381,-874,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:32.720,-452,-666,118,-747,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:32.820,-118,-393,137,-338,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:32.920,-75,-437,238,-348,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:33.020,-101,-474,292,-568,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:33.120,-24,-229,196,-568,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:33.220,-40,-225,81,-787,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:33.320,-83,-390,-300,-941,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:33.420,-127,-502,-504,-907,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:33.520,-106,-524,-646,-694,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:33.620,-84,-527,-733,-427,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:33.720,-23,-499,-714,-225,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:33.820,-20,-544,-350,-335,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:33.920,-18,-544,-320,-427,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:34.020,-16,-323,-319,-391,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:34.120,-16,-297,-53,-487,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:34.220,-15,-299,-14,-430,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:34.320,-16,-192,-15,-316,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:34.420,-15,-86,-157,12,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:34.520,74,-185,-219,146,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:34.620,77,-242,-242,278,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:34.720,80,-200,-263,291,-1024,204,-4,-1,-975,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:34.820,80,-114,-330,230,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:34.920,-3,-61,-328,10,-1024,204,-4,-1,-975,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:35.020,-56,-206,-149,-267,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:35.120,-18,-183,-73,-51,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:35.220,-20,-260,70,-18,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:35.320,-160,-397,192,-439,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:35.420,-212,-501,261,-623,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:35.520,-366,-680,460,-702,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:35.620,-415,-749,524,-722,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:35.720,-392,-693,522,-671,-1024,204,-4,0,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:35.820,-372,-769,522,-728,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:35.920,-354,-772,522,-722,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:36.020,-332,-774,524,-719,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:36.120,-110,-532,418,-550,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:36.220,142,16,-228,4,-1024,204,-4,-3,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:36.320,65,162,-631,-32,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:36.420,-12,9,-846,-285,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2018-12-21,00:00:36.520,-13,-320,-1001,-637,-1024,204,-4,-1,-977,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
