Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-12-27,11:39:08.130,-15,8,-1024,10,172,204,-2,2,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2018-12-27,11:39:08.150,-15,8,-1024,10,172,204,-3,2,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2018-12-27,11:39:08.250,-15,8,-1024,10,172,204,-2,2,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2018-12-27,11:39:08.350,-15,8,-1024,12,172,204,-3,2,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2018-12-27,11:39:08.450,-15,8,-1024,10,172,204,-3,2,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2018-12-27,11:39:08.550,-15,8,-1024,10,172,204,-2,2,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2018-12-27,11:39:08.650,-15,8,-1024,10,172,204,-3,2,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2018-12-27,11:39:08.750,-15,8,-1024,10,172,204,-2,3,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2018-12-27,11:39:08.850,-16,8,-1009,10,172,204,-2,3,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2018-12-27,11:39:08.950,-16,8,-1009,10,172,204,-2,2,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2018-12-27,11:39:09.050,-16,6,-1009,10,172,204,-3,2,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:09.150,-192,8,-963,12,172,204,-2,3,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:09.250,-93,8,-962,12,172,204,-3,2,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:09.350,-21,43,-957,137,172,204,-3,3,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:09.450,-18,91,-943,180,172,204,-3,2,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:09.550,52,88,-923,9,172,204,-3,2,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:09.650,-7,49,-903,9,172,204,-3,2,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:09.750,-12,54,-844,70,172,204,-2,1,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:09.850,-66,108,-746,187,172,204,-2,-1,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:09.950,-15,79,-746,39,172,204,-3,-1,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:10.050,-15,8,-749,12,172,204,-3,-1,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:10.150,-15,8,-749,12,172,204,-2,-1,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:10.250,-13,8,-749,10,172,204,-3,-1,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:10.350,-13,8,-749,12,172,204,-3,-1,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:10.450,-15,127,-650,13,172,204,-3,-1,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:10.550,-63,183,-388,55,172,204,-3,-1,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:10.650,-150,204,-188,91,172,204,-2,-3,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:10.750,-126,187,-146,68,172,204,-3,-3,-999,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:10.850,-126,164,-144,10,172,204,-3,-3,-999,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2018-12-27,11:39:10.950,-149,12,-106,-245,172,204,-2,-3,-998,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
