Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-03-16,11:06:24.020,16.90,4.22,10002,94,4.8,0.0,0,-18,12,-1024,12,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:24.050,16.90,4.22,10002,94,4.8,0.0,0,-18,12,-1024,12,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:24.150,16.90,4.22,10002,94,4.8,0.0,0,-18,11,-1024,12,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:24.250,16.90,4.22,20002,94,4.8,0.0,0,-18,12,-1024,12,-598,204,753,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:24.350,16.90,4.22,20002,95,4.8,0.0,0,-18,12,-1024,12,-599,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:24.450,16.90,4.22,20002,95,4.8,0.0,0,-18,12,-1024,12,-599,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:24.550,16.90,4.22,20002,95,4.8,0.0,0,-18,12,-1024,12,-599,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:24.650,16.90,4.22,20002,95,4.8,0.0,0,-18,12,-1024,12,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:24.750,16.90,4.22,20002,95,4.8,0.0,0,-18,12,-1024,12,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:24.850,16.90,4.22,20002,95,4.8,0.0,0,-18,12,-1024,12,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:24.950,16.90,4.22,20002,95,4.8,0.0,0,-18,12,-1024,12,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:25.050,16.90,4.22,20002,95,4.8,0.0,0,-18,12,-1024,12,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:25.150,16.90,4.22,20002,95,4.8,0.0,0,-18,12,-1024,12,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:25.250,16.90,4.22,20002,94,4.8,0.0,0,-18,11,-1024,12,-599,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:25.350,16.90,4.22,20002,94,4.8,0.0,0,-18,12,-1024,13,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:25.450,16.90,4.22,30002,94,4.8,0.0,0,-18,174,-1024,264,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:25.550,16.90,4.22,30002,94,4.8,0.0,0,-18,199,-1024,243,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:25.650,16.90,4.22,30002,94,4.8,0.0,0,-18,116,-1024,113,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:25.750,16.90,4.22,30002,94,4.8,0.0,0,-18,14,-1024,13,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2019-03-16,11:06:25.850,16.90,4.22,30002,94,4.8,0.0,0,-18,12,-1024,12,-598,204,753,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
