Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-12-11,21:27:36.120,-13,8,-1024,12,-7,204,-18,-1,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2018-12-11,21:27:36.160,-13,8,-1024,10,-7,204,-18,-1,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2018-12-11,21:27:36.260,-13,8,-1024,10,-7,204,-18,-1,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2018-12-11,21:27:36.360,-13,8,-1024,10,-7,204,-18,-1,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2018-12-11,21:27:36.460,-13,8,-1024,12,-7,204,-18,-1,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2018-12-11,21:27:36.560,-13,9,-1024,12,-7,204,-18,0,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2018-12-11,21:27:36.660,-13,8,-1024,10,-7,204,-18,0,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2018-12-11,21:27:36.760,-12,8,-1024,10,-6,204,-18,0,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2018-12-11,21:27:36.860,-12,8,-1024,12,-7,204,-18,0,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2018-12-11,21:27:36.960,-12,8,-1024,12,-7,204,-18,-1,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2018-12-11,21:27:37.060,-12,8,-1024,12,-7,204,-18,-1,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2018-12-11,21:27:37.160,-13,8,-876,12,-7,204,-18,-1,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.7
2018-12-11,21:27:37.260,-13,49,-646,105,-7,204,-18,-1,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.7
2018-12-11,21:27:37.360,-13,70,-690,100,-7,204,-18,-1,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.7
2018-12-11,21:27:37.460,-13,30,-754,44,-7,204,-18,-1,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.7
2018-12-11,21:27:37.560,-13,45,-774,76,-7,204,-18,-1,-995,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.7
