Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-04-14,13:34:26.840,-18,12,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:26.860,-18,12,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:26.960,-18,11,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:27.060,-18,12,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:27.160,-18,12,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:27.260,-18,11,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:27.360,-18,11,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:27.460,-18,11,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:27.560,-18,11,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:27.690,-16,11,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:27.820,-16,11,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:27.920,-16,11,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:28.020,-16,12,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:28.120,-16,12,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:28.220,-16,12,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:28.320,55,12,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-14,13:34:28.420,532,12,-1024,12,1024,204,1024,3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
