Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-01-05,17:41:36.090,-13,9,-1024,12,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:36.110,-15,9,-1024,13,423,204,-4,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:36.210,-13,9,-1024,13,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:36.310,-13,9,-1024,12,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:36.410,-13,9,-1024,12,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:36.510,-13,9,-1024,12,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:36.610,-13,9,-1024,12,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:36.710,-13,9,-1024,12,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:36.810,-13,9,-1024,12,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:36.910,-13,11,-1024,13,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:37.010,-13,11,-1024,-209,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:37.110,-13,103,-1024,151,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:37.210,-13,58,-1024,265,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:37.310,-53,95,-1024,38,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-01-05,17:41:37.410,-90,77,-838,12,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-01-05,17:41:37.510,-21,9,-841,13,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-01-05,17:41:37.610,-16,9,-847,12,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-01-05,17:41:37.710,-15,9,-849,13,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-01-05,17:41:37.810,-15,9,-850,13,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-01-05,17:41:37.910,-15,82,-849,15,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-01-05,17:41:38.010,-15,106,-847,36,423,204,-4,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-01-05,17:41:38.110,-15,141,-762,41,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:38.210,-18,45,-816,18,423,204,-4,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:38.310,-16,40,-819,15,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:38.410,-16,108,-595,15,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:38.510,-15,124,-314,13,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:38.610,-18,127,-307,13,423,204,-4,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:38.710,-21,145,-209,12,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:38.810,-86,74,-77,12,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:38.910,-87,14,-73,-133,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:39.010,-70,11,-74,-77,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:39.110,-121,119,-76,359,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:39.210,-67,19,-74,181,423,204,-4,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:39.310,-63,16,-134,-80,423,204,-4,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:39.410,-180,-7,-238,-337,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:39.510,-223,-29,-236,-372,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:39.610,-175,4,-263,-264,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:39.710,-120,6,-412,-243,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:39.810,-121,-16,-261,-303,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:39.910,-141,-43,130,-209,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:40.010,75,-15,-152,152,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:40.110,277,41,-452,666,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:40.210,151,185,-12,666,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:40.310,10,19,70,296,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:40.410,85,-109,72,18,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:40.510,100,-134,72,-459,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:40.610,111,-146,91,-644,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:40.710,66,1,115,-139,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:40.810,91,-23,32,102,423,204,-4,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:40.910,125,19,-268,158,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:41.010,86,16,-220,218,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:41.110,40,12,-125,235,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:41.210,4,11,-127,39,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:41.310,1,12,-104,13,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:41.410,-3,75,83,15,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:41.510,9,135,-23,15,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:41.610,34,251,-176,65,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:41.710,99,43,62,48,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:41.810,75,-1,152,21,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:41.910,247,80,-142,247,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:42.010,351,14,-214,420,423,204,-4,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:42.110,457,11,-214,458,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:42.210,474,-74,-212,495,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:42.310,453,-209,-50,430,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:42.410,280,-251,209,430,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:42.510,244,-293,261,374,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:42.610,176,-254,285,201,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:42.710,100,-9,93,-41,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:42.810,-90,8,-127,-407,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:42.910,-294,6,-125,-517,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:43.010,-454,-53,-123,-565,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:43.110,-529,-123,2,-666,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:43.210,-529,-169,39,-651,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:43.310,-503,-126,25,-559,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-01-05,17:41:43.410,-277,-53,-19,-281,423,204,-3,-1024,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
