Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-06-21,22:55:22.920,-9,12,-1024,6,-818,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:22.960,-7,12,-1024,6,-818,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:23.100,-7,12,-1024,6,-818,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:23.200,-7,14,-1024,6,-818,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:23.300,-7,12,-1024,6,-818,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:23.520,-7,12,-1024,6,-818,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:23.620,-7,12,-1024,6,-818,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:23.720,-7,12,-1024,6,-818,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:23.820,-7,12,-1024,6,-818,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:23.920,-7,12,-1024,6,-818,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:24.020,-7,12,-1024,6,-816,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:24.120,-7,12,-1024,4,-791,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:24.220,-7,12,-1024,6,-682,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:24.320,-7,12,-1024,6,-640,-205,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:24.420,-7,12,-1024,4,-635,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:24.520,-7,12,-1024,6,-633,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:24.620,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:24.720,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:24.820,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:24.920,-7,12,-1024,4,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:25.020,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:25.120,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:25.220,-7,12,-1024,6,-632,-205,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:25.320,-7,14,-1024,4,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:25.420,-7,12,-1024,4,-632,-205,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:25.520,-7,12,-1024,6,-631,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:25.620,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:25.720,-7,12,-1024,6,-631,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:25.820,-7,12,-1024,4,-631,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:25.920,-7,12,-1024,6,-631,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:26.020,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:26.120,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:26.220,-9,14,-1024,6,-631,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:26.320,-7,14,-1024,6,-632,-205,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:26.420,-9,14,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:26.520,-7,12,-1024,6,-631,-205,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:26.620,-7,12,-1024,6,-632,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:26.720,-7,14,-1024,6,-631,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:26.820,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:26.920,-7,12,-1024,6,-632,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:27.020,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:27.120,-7,14,-1024,6,-631,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:27.220,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:27.320,-9,14,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:27.420,-7,14,-1024,6,-632,-205,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:27.520,-9,12,-1024,4,-631,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:27.620,-7,14,-1024,4,-631,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:27.720,-7,12,-1024,4,-632,-205,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:27.820,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:27.920,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:28.020,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:28.120,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:28.220,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:28.320,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:28.420,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:28.520,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:28.620,-7,12,-1024,6,-632,-205,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:28.720,-7,12,-1024,6,-632,-205,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:28.820,-6,12,-1024,6,-632,-205,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:28.920,-7,12,-1024,6,-632,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:29.020,-7,12,-1024,6,-631,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:29.120,-7,12,-1024,6,-631,-205,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:29.220,-7,12,-1024,6,-631,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:29.320,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:29.420,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:29.520,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:29.620,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:29.720,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:29.820,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:29.920,-9,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:30.020,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:30.120,-9,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:30.220,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:30.320,-9,12,-1024,6,-631,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:30.420,-7,12,-1024,6,-632,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:30.520,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:30.620,-7,12,-1024,6,-631,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:30.720,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:30.820,-7,14,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:30.920,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:31.020,-9,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:31.120,-7,12,-1024,6,-631,-205,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:31.220,-7,12,-1024,6,-631,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:31.320,-7,12,-1024,4,-631,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:31.420,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:31.520,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:31.620,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:31.720,-7,12,-1024,6,-632,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:31.820,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:31.920,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:32.020,-7,12,-1024,6,-631,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:32.120,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:32.220,-7,12,-1024,6,-632,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-06-21,22:55:34.640,-7,12,-1024,6,-631,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
