Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-03,01:24:10.470,-12,9,-1024,10,-1024,204,-19,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-12-03,01:24:10.950,-12,9,-1024,10,-1024,204,-19,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-12-03,01:24:11.450,-13,477,-1024,10,-1024,204,-19,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-12-03,01:24:11.950,-13,9,-1024,10,-1024,204,-19,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-12-03,01:24:12.450,-12,9,-1024,10,-1024,204,-19,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-12-03,01:24:12.950,-12,9,-1024,10,-1024,204,-19,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-12-03,01:24:13.450,-13,8,-1024,12,-1024,204,-19,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-12-03,01:24:13.950,-13,8,-1024,10,-1024,204,-19,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-12-03,01:24:14.450,-12,9,-1024,10,-1024,204,-19,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-03,01:24:14.950,48,11,-906,10,-1024,204,-19,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2019-12-03,01:24:15.450,-12,8,-1024,10,-1024,204,-19,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-03,01:24:15.950,-13,8,-1024,12,-1024,204,-19,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-03,01:24:16.450,13,-6,-482,10,-1024,204,-19,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2019-12-03,01:24:16.950,-10,9,-1009,10,-1024,204,-19,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
