Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-07,01:18:32.310,-13,8,-1024,9,-755,-205,-20,0,0,2,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:32.800,-13,8,-1024,10,-755,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:33.300,-15,9,-1024,10,-755,-205,-20,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:33.800,-15,8,-1024,10,-755,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:34.300,-15,8,-1024,10,-1015,-205,-21,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:34.800,-16,8,-1024,9,-1015,-205,-20,0,0,2,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:35.300,-15,9,-1024,10,-1015,-205,-21,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:35.800,-16,9,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:36.300,-16,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:36.800,-15,4,-1024,13,-1016,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:37.300,-16,8,-1024,10,-1015,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:37.800,-15,8,-1024,10,-1016,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:38.300,-15,8,-1024,10,-1015,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:38.800,-15,8,-1024,10,-1015,-205,-21,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:39.300,-16,8,-1024,10,-1015,-205,-20,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:39.800,-16,9,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:40.300,-15,17,-1024,12,-1016,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:40.800,-16,8,-1024,9,-1015,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:41.300,-16,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:41.800,-15,8,-1024,10,-1015,-205,-20,0,0,2,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:42.300,-15,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:42.800,-15,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:43.300,-15,8,-1024,10,-1015,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:43.800,-15,8,-1024,10,-1015,-205,-21,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:44.300,-16,8,-1024,10,-1015,-205,-20,0,0,2,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:44.800,-15,8,-1024,10,-1015,-205,-21,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:45.300,-15,8,-1024,10,-1016,-205,-20,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:45.800,-16,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:46.300,-15,8,-1024,10,-1016,-205,-21,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:46.800,-15,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:47.300,-15,8,-1024,10,-1016,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:47.800,-15,8,-1024,10,-1015,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:48.300,-15,8,-1024,10,-1015,-205,-21,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:48.800,-15,8,-1024,10,-1015,-205,-20,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:49.300,-16,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:49.800,-15,8,-1024,10,-1015,-205,-21,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:50.300,-16,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:50.800,-15,8,-1024,10,-1016,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:51.300,-15,8,-1024,10,-1015,-205,-20,0,0,2,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:51.800,-16,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:52.300,-15,8,-1024,10,-1016,-205,-20,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:52.800,-16,8,-1024,9,-1015,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:53.300,-15,8,-1024,10,-1016,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:53.800,-16,8,-1024,10,-1015,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:54.300,-16,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:54.800,-16,8,-1024,9,-1015,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:55.300,-16,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:55.800,-15,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:56.300,-16,8,-1024,9,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:56.800,-15,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:57.300,-16,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:57.800,-15,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:58.300,-16,8,-1024,10,-1015,-205,-20,0,0,2,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:58.800,-15,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:59.300,-16,8,-1024,10,-1016,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:18:59.800,-16,8,-1024,10,-1015,-205,-20,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:00.300,-15,8,-1024,10,-1015,-205,-21,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:00.800,-16,8,-1024,9,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:01.300,-15,8,-1024,10,-1016,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:01.800,-16,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:02.300,-15,8,-1024,10,-1015,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:02.800,-16,8,-1024,10,-1016,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:03.300,-16,8,-1024,10,-1015,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:03.800,-16,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:04.300,-16,8,-1024,9,-1015,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:04.800,-16,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:05.300,-16,8,-1024,10,-1016,-205,-20,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:05.800,-16,8,-1024,9,-1015,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:06.300,-15,8,-1024,10,-1016,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:06.800,-16,8,-1024,9,-1015,-205,-20,0,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:07.300,-16,8,-1024,10,-1015,-205,-20,0,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2019-12-07,01:19:07.800,-16,8,-1024,10,-1015,-205,-20,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
