Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-09,00:07:00.710,-16,9,-1024,12,-1024,1023,-3,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:01.190,-16,9,-1024,10,-1024,1023,-2,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:01.690,-16,9,-1024,10,-1024,1023,-3,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:02.190,268,11,-1024,10,-1024,1023,-2,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:02.690,-47,-12,-1024,10,-1024,1023,-2,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:03.190,-80,-13,-1024,10,-1024,1023,-3,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:03.690,377,9,-1024,10,-1024,1023,-2,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:04.190,-272,9,-1024,10,-1024,1023,-3,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:04.690,-16,9,-1024,12,-1024,1023,-2,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:05.190,-16,9,-1024,10,-1024,1023,-3,0,0,-1024,801,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:05.690,-16,9,-1024,12,-1024,1023,-2,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:06.190,-16,9,-1024,10,-1024,1023,-3,0,0,-1024,800,-1,-1,1,0,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:06.690,-18,9,-1024,10,-1024,1023,-3,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:07.500,-16,9,-1024,10,-1024,1023,-3,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:07.990,-18,9,-1024,10,-1024,1023,-2,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:08.490,-16,175,-1024,-125,-1024,1023,-3,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:08.990,-16,11,-1024,10,-1024,1023,-2,0,0,-1024,801,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:09.490,-16,11,-1024,7,-1024,1023,-2,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:09.990,-16,9,-1024,10,-1024,1023,-2,0,0,-1024,801,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:10.490,-15,9,-1024,12,-1024,1023,-2,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:10.990,-16,11,-1024,10,-1024,1023,-2,0,0,-1024,801,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2020-02-09,00:07:11.490,-16,11,-1024,10,-1024,1023,-2,0,0,-1024,800,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
